at_index,sr_index,at_year,sr_year,NHT_distance,NHT_class,AHT_distance,AHT_class,NHT_at_ph,NHT_sr_ph,AHT_at_ph,AHT_sr_ph
588,32,2014,2013,4.0,1,,,cell,egg,,
588,6,2014,2014,4.0,1,,,cell,cell,,
588,19,2014,2009,5.0,1,,,cell,egg,,
588,34,2014,2013,3.0,1,,,cell,cell,,
588,88,2014,2014,2.0,1,,,cell,,,
588,92,2014,2013,3.0,1,,,cell,,,
588,21,2014,2012,4.0,1,,,cell,egg,,
588,23,2014,2011,4.0,1,,,cell,cell,,
589,10,2019,2017,4.0,1,,,cell,cell,,
589,4,2019,2018,0.0,0,,,cell,cell,,
589,6,2019,2014,1.0,0,,,cell,cell,,
589,7,2019,2017,2.0,1,,,cell,egg,,
589,11,2019,2018,3.0,1,,,cell,cell,,
589,13,2019,2018,3.0,1,,,cell,cell,,
589,8,2019,2016,3.0,1,,,cell,egg,,
589,88,2019,2014,1.0,0,,,cell,cell,,
589,14,2019,2017,4.0,1,,,cell,egg,,
590,32,2015,2013,4.0,1,,,cell,egg,,
590,6,2015,2014,2.0,1,,,cell,cell,,
590,34,2015,2013,4.0,1,,,cell,cell,,
590,88,2015,2014,2.5,1,,,cell,,,
590,92,2015,2013,4.0,1,,,cell,egg,,
590,21,2015,2012,6.0,1,,,cell,egg,,
591,4,2020,2018,2.0,1,,,cell,cell,,
591,420,2020,2019,2.0,1,,,cell,cell,,
591,5,2020,2019,3.0,1,,,cell,,,
591,6,2020,2014,3.0,1,,,cell,cell,,
591,11,2020,2018,2.0,1,,,cell,cell,,
591,13,2020,2018,4.0,1,,,cell,cell,,
591,8,2020,2016,1.0,0,,,cell,egg,,
592,61,2022,2020,4.0,1,,,cell,cell,,
592,2,2022,2020,4.0,1,,,cell,egg,,
592,50,2022,2022,5.0,1,,,cell,cell,,
592,51,2022,2021,3.0,1,,,cell,egg,,
592,53,2022,2021,3.0,1,,,cell,,,
592,62,2022,2022,4.0,1,,,cell,cell,,
592,54,2022,2022,4.0,1,,,cell,cell,,
592,55,2022,2021,2.0,1,,,cell,cell,,
592,56,2022,2022,1.0,0,,,cell,cell,,
593,31,2013,2013,3.0,1,,,cell,egg,,
593,32,2013,2013,3.0,1,,,cell,egg,,
593,18,2013,2010,3.0,1,,,cell,egg,,
593,33,2013,2012,2.0,1,,,cell,,,
593,19,2013,2009,4.0,1,,,cell,egg,,
593,34,2013,2013,1.0,0,,,cell,cell,,
593,35,2013,2013,3.0,1,,,cell,egg,,
593,20,2013,2011,3.0,1,,,cell,cell,,
593,21,2013,2012,3.0,1,,,cell,egg,,
593,23,2013,2011,2.0,1,,,cell,cell,,
594,31,2013,2013,3.0,1,,,cell,egg,,
594,32,2013,2013,2.0,1,,,cell,egg,,
594,18,2013,2010,3.0,1,,,cell,egg,,
594,33,2013,2012,2.0,1,,,cell,,,
594,19,2013,2009,3.0,1,,,cell,egg,,
594,34,2013,2013,1.0,0,,,cell,cell,,
594,35,2013,2013,2.0,1,,,cell,egg,,
594,20,2013,2011,3.0,1,,,cell,cell,,
594,21,2013,2012,3.0,1,,,cell,egg,,
594,23,2013,2011,2.0,1,,,cell,cell,,
595,31,2013,2013,2.0,1,,,cell,egg,,
595,32,2013,2013,3.0,1,,,cell,egg,,
595,18,2013,2010,4.0,1,,,cell,egg,,
595,19,2013,2009,4.0,1,,,cell,egg,,
595,34,2013,2013,1.0,0,,,cell,cell,,
595,35,2013,2013,3.0,1,,,cell,egg,,
595,20,2013,2011,2.0,1,,,cell,cell,,
595,21,2013,2012,3.0,1,,,cell,egg,,
595,23,2013,2011,2.0,1,,,cell,cell,,
596,31,2013,2013,1.0,0,,,cell,egg,,
596,32,2013,2013,2.0,1,,,cell,egg,,
596,18,2013,2010,3.0,1,,,cell,egg,,
596,19,2013,2009,4.0,1,,,cell,egg,,
596,34,2013,2013,0.0,0,,,cell,cell,,
596,35,2013,2013,2.0,1,,,cell,egg,,
596,20,2013,2011,1.0,0,,,cell,cell,,
596,21,2013,2012,3.0,1,,,cell,egg,,
596,23,2013,2011,1.0,0,,,cell,cell,,
597,31,2013,2013,2.0,1,,,cell,egg,,
597,32,2013,2013,3.0,1,,,cell,egg,,
597,18,2013,2010,4.0,1,,,cell,egg,,
597,19,2013,2009,5.0,1,,,cell,egg,,
597,34,2013,2013,1.0,0,,,cell,cell,,
597,35,2013,2013,3.0,1,,,cell,egg,,
597,20,2013,2011,2.0,1,,,cell,cell,,
597,21,2013,2012,4.0,1,,,cell,egg,,
597,23,2013,2011,2.0,1,,,cell,cell,,
598,31,2013,2013,2.0,1,,,cell,egg,,
598,32,2013,2013,3.0,1,,,cell,egg,,
598,18,2013,2010,4.0,1,,,cell,egg,,
598,19,2013,2009,4.0,1,,,cell,egg,,
598,34,2013,2013,1.0,0,,,cell,cell,,
598,35,2013,2013,3.0,1,,,cell,egg,,
598,20,2013,2011,2.0,1,,,cell,cell,,
598,21,2013,2012,4.0,1,,,cell,egg,,
598,23,2013,2011,2.0,1,,,cell,cell,,
599,31,2013,2013,3.0,1,,,cell,egg,,
599,32,2013,2013,3.0,1,,,cell,egg,,
599,18,2013,2010,4.0,1,,,cell,egg,,
599,33,2013,2012,2.5,1,,,cell,,,
599,34,2013,2013,2.0,1,,,cell,cell,,
599,35,2013,2013,3.0,1,,,cell,egg,,
599,20,2013,2011,3.0,1,,,cell,cell,,
599,21,2013,2012,4.0,1,,,cell,egg,,
599,23,2013,2011,3.0,1,,,cell,cell,,
600,1,2021,2020,3.0,1,,,cell,cell,,
600,61,2021,2020,4.0,1,,,cell,cell,,
600,2,2021,2020,6.0,1,,,cell,egg,,
600,51,2021,2021,2.0,1,,,cell,egg,,
600,3,2021,2019,4.0,1,,,cell,cell,,
600,55,2021,2021,2.0,1,,,cell,cell,,
601,3,2020,2019,3.0,1,,,cell,cell,,
601,4,2020,2018,2.0,1,,,cell,cell,,
601,602,2020,2020,4.0,1,,,cell,cell,,
601,5,2020,2019,4.0,1,,,cell,egg,,
601,6,2020,2014,2.0,1,,,cell,cell,,
601,603,2020,2020,3.0,1,,,cell,cell,,
601,7,2020,2017,3.0,1,,,cell,,,
601,8,2020,2016,4.0,1,,,cell,egg,,
601,604,2020,2020,3.0,1,,,cell,egg,,
605,1,2020,2020,0.0,0,,,cell,cell,,
605,61,2020,2020,4.0,1,,,cell,cell,,
605,3,2020,2019,2.0,1,,,cell,cell,,
605,4,2020,2018,2.0,1,,,cell,cell,,
605,602,2020,2020,4.5,1,,,cell,,,
605,5,2020,2019,4.0,1,,,cell,egg,,
605,7,2020,2017,2.5,1,,,cell,,,
605,8,2020,2016,3.0,1,,,cell,egg,,
605,604,2020,2020,4.0,1,,,cell,egg,,
606,3,2020,2019,3.0,1,,,cell,cell,,
606,4,2020,2018,2.0,1,,,cell,cell,,
606,602,2020,2020,4.0,1,,,cell,cell,,
606,5,2020,2019,4.0,1,,,cell,egg,,
606,6,2020,2014,2.0,1,,,cell,cell,,
606,603,2020,2020,3.0,1,,,cell,cell,,
606,7,2020,2017,3.0,1,,,cell,,,
606,8,2020,2016,4.0,1,,,cell,egg,,
606,604,2020,2020,3.0,1,,,cell,egg,,
607,3,2020,2019,3.0,1,,,cell,cell,,
607,4,2020,2018,2.0,1,,,cell,cell,,
607,602,2020,2020,4.0,1,,,cell,cell,,
607,5,2020,2019,4.0,1,,,cell,egg,,
607,6,2020,2014,2.0,1,,,cell,cell,,
607,603,2020,2020,3.0,1,,,cell,cell,,
607,7,2020,2017,2.5,1,,,cell,,,
607,8,2020,2016,4.0,1,,,cell,egg,,
607,604,2020,2020,3.0,1,,,cell,egg,,
608,1,2020,2020,0.0,0,,,egg,cell,,
608,61,2020,2020,4.0,1,,,egg,cell,,
608,3,2020,2019,2.0,1,,,egg,cell,,
608,4,2020,2018,2.0,1,,,egg,cell,,
608,602,2020,2020,5.0,1,,,egg,egg,,
608,5,2020,2019,3.5,1,,,egg,,,
608,7,2020,2017,2.5,1,,,egg,,,
608,604,2020,2020,3.0,1,,,egg,egg,,
609,1,2020,2020,0.0,0,,,egg,cell,,
609,61,2020,2020,3.0,1,,,egg,cell,,
609,3,2020,2019,1.0,0,,,egg,cell,,
609,4,2020,2018,2.0,1,,,egg,cell,,
609,602,2020,2020,4.5,1,,,egg,,,
609,5,2020,2019,3.0,1,,,egg,,,
609,7,2020,2017,2.5,1,,,egg,,,
609,8,2020,2016,3.0,1,,,egg,egg,,
609,604,2020,2020,3.0,1,,,egg,egg,,
1,1,2020,2020,0.058823529411764705,0,0.0,0.0,cell,cell,cell,cell
1,610,2020,2020,0.0,0,0.0,0.0,cell,cell,cell,cell
1,611,2020,2020,0.5,0,1.5,0.0,cell,cell,cell,cell
1,61,2020,2020,1.9333333333333333,0,1.6079545454545454,0.0,cell,cell,cell,cell
1,2,2020,2020,2.673469387755102,1,2.0051020408163267,1.0,cell,egg,cell,egg
1,51,2020,2021,1.3571428571428572,0,0.9464285714285714,0.0,cell,egg,cell,egg
1,3,2020,2019,1.0980392156862746,0,1.1,0.0,cell,cell,cell,cell
1,153,2020,2021,0.7777777777777778,0,1.0462962962962963,0.0,cell,,cell,
1,4,2020,2018,1.5555555555555556,0,2.5625,1.0,cell,cell,cell,cell
1,602,2020,2020,3.8333333333333335,1,1.75,0.0,cell,,cell,
1,612,2020,2021,3.0,1,2.0,1.0,cell,egg,cell,egg
1,5,2020,2019,2.8,1,2.142857142857143,1.0,cell,,cell,
1,6,2020,2014,2.125,1,2.5714285714285716,1.0,cell,cell,cell,cell
1,603,2020,2020,3.0,1,,,cell,cell,,
1,7,2020,2017,1.4607843137254901,0,2.295,1.0,cell,,cell,
1,613,2020,2020,0.0,0,0.0,0.0,cell,cell,cell,cell
1,53,2020,2021,0.5,0,1.0,0.0,cell,,cell,
1,614,2020,2021,0.0,0,0.5000000000000001,0.0,cell,egg,cell,egg
1,62,2020,2022,2.0,1,2.0,1.0,cell,cell,cell,cell
1,8,2020,2016,2.888888888888889,1,,,cell,egg,,
1,54,2020,2022,1.0,0,0.875,0.0,cell,,cell,
1,502,2020,2022,2.0,1,1.0,0.0,cell,egg,cell,egg
1,503,2020,2022,2.0,1,1.5,0.0,cell,egg,cell,egg
1,55,2020,2021,0.7613636363636364,0,0.6590909090909092,0.0,cell,cell,cell,cell
1,604,2020,2020,3.3333333333333335,1,2.1666666666666665,1.0,cell,egg,cell,egg
1,56,2020,2022,0.0,0,0.5000000000000001,0.0,cell,cell,cell,cell
1,507,2020,2021,5.0,1,3.0,1.0,cell,egg,cell,egg
615,43,2011,2011,3.0,1,,,cell,cell,,
615,18,2011,2010,3.5,1,,,cell,egg,,
615,616,2011,2011,4.0,1,,,cell,egg,,
615,44,2011,2010,4.0,1,,,cell,egg,,
615,19,2011,2009,3.0,1,,,cell,egg,,
615,617,2011,2011,3.0,1,,,cell,cell,,
615,20,2011,2011,4.0,1,,,cell,cell,,
615,22,2011,2009,6.0,1,,,cell,egg,,
615,45,2011,2009,5.0,1,,,cell,egg,,
610,1,2020,2020,0.0,0,,,cell,cell,,
610,610,2020,2020,0.0,0,0.0,0.0,cell,cell,cell,cell
610,611,2020,2020,0.0,0,0.5000000000000001,0.0,cell,cell,cell,cell
610,2,2020,2020,2.0,1,1.5,0.0,cell,egg,cell,egg
610,3,2020,2019,1.0,0,0.5000000000000001,0.0,cell,cell,cell,cell
610,4,2020,2018,1.0,0,1.5,0.0,cell,cell,cell,cell
610,5,2020,2019,3.0,1,1.75,0.0,cell,,cell,
610,6,2020,2014,2.0,1,1.5,0.0,cell,cell,cell,cell
610,7,2020,2017,2.0,1,1.75,0.0,cell,,cell,
610,8,2020,2016,2.0,1,,,cell,egg,,
618,209,2024,2023,2.0,1,,,cell,cell,,
618,121,2024,2023,2.0,1,,,cell,cell,,
618,25,2024,2023,1.0,0,,,cell,egg,,
618,26,2024,2022,2.0,1,,,cell,cell,,
618,27,2024,2023,1.0,0,,,cell,cell,,
618,122,2024,2023,1.0,0,,,cell,cell,,
618,28,2024,2024,3.0,1,,,cell,cell,,
618,29,2024,2023,2.0,1,,,cell,cell,,
619,121,2024,2023,2.0,1,,,cell,cell,,
619,25,2024,2023,2.0,1,,,cell,egg,,
619,26,2024,2022,3.0,1,,,cell,cell,,
619,27,2024,2023,2.0,1,,,cell,cell,,
619,122,2024,2023,2.0,1,,,cell,cell,,
619,28,2024,2024,3.0,1,,,cell,cell,,
619,29,2024,2023,3.0,1,,,cell,cell,,
620,176,2005,2004,1.0,0,,,cell,egg,,
620,468,2005,2003,2.0,1,,,cell,unknown,,
620,621,2005,2004,0.0,0,,,cell,cell,,
620,260,2005,1999,5.0,1,,,cell,unknown,,
620,261,2005,2004,1.0,0,,,cell,cell,,
620,519,2005,2004,3.0,1,,,cell,unknown,,
620,262,2005,2003,2.0,1,,,cell,unknown,,
622,32,2016,2013,5.0,1,,,cell,egg,,
622,91,2016,2014,2.5,1,,,cell,,,
622,6,2016,2014,2.0,1,,,cell,cell,,
622,88,2016,2014,3.0,1,,,cell,,,
622,92,2016,2013,3.0,1,,,cell,cell,,
622,21,2016,2012,5.0,1,,,cell,egg,,
623,1,2021,2020,3.0,1,,,cell,cell,,
623,61,2021,2020,4.0,1,,,cell,cell,,
623,2,2021,2020,6.0,1,,,cell,egg,,
623,51,2021,2021,3.0,1,,,cell,egg,,
623,3,2021,2019,4.0,1,,,cell,cell,,
623,55,2021,2021,3.0,1,,,cell,cell,,
624,85,2017,2017,2.0,1,,,cell,cell,,
624,91,2017,2014,2.0,1,,,cell,,,
624,87,2017,2016,2.0,1,,,cell,cell,,
624,625,2017,2016,2.0,1,,,cell,cell,,
624,88,2017,2014,2.0,1,,,cell,cell,,
624,92,2017,2013,2.0,1,,,cell,cell,,
626,49,2023,2022,5.0,1,,,cell,egg,,
626,50,2023,2022,5.0,1,,,cell,cell,,
626,51,2023,2021,3.0,1,,,cell,egg,,
626,52,2023,2022,2.0,1,,,cell,cell,,
626,53,2023,2021,3.5,1,,,cell,,,
626,54,2023,2022,3.0,1,,,cell,cell,,
626,55,2023,2021,1.0,0,,,cell,cell,,
626,56,2023,2022,0.0,0,,,cell,cell,,
627,85,2017,2017,6.0,1,,,cell,egg,,
627,91,2017,2014,5.0,1,,,cell,,,
627,302,2017,2016,6.0,1,,,cell,egg,,
627,86,2017,2016,4.0,1,,,cell,cell,,
627,87,2017,2016,3.0,1,,,cell,cell,,
627,88,2017,2014,4.0,1,,,cell,cell,,
627,92,2017,2013,2.0,1,,,cell,cell,,
628,61,2022,2020,3.0,1,,,cell,cell,,
628,2,2022,2020,5.0,1,,,cell,egg,,
628,50,2022,2022,3.0,1,,,cell,cell,,
628,51,2022,2021,3.0,1,,,cell,egg,,
628,53,2022,2021,2.0,1,,,cell,,,
628,62,2022,2022,4.0,1,,,cell,cell,,
628,54,2022,2022,3.0,1,,,cell,cell,,
628,55,2022,2021,2.0,1,,,cell,cell,,
628,56,2022,2022,1.0,0,,,cell,cell,,
629,31,2014,2013,3.0,1,,,cell,egg,,
629,32,2014,2013,4.0,1,,,cell,egg,,
629,18,2014,2010,5.0,1,,,cell,egg,,
629,34,2014,2013,3.0,1,,,cell,cell,,
629,20,2014,2011,4.0,1,,,cell,cell,,
629,21,2014,2012,3.0,1,,,cell,egg,,
629,23,2014,2011,2.0,1,,,cell,cell,,
630,32,2015,2013,5.0,1,,,cell,egg,,
630,34,2015,2013,3.0,1,,,cell,cell,,
630,88,2015,2014,3.5,1,,,cell,,,
630,92,2015,2013,5.0,1,,,cell,egg,,
630,21,2015,2012,5.0,1,,,cell,egg,,
630,23,2015,2011,5.0,1,,,cell,cell,,
631,49,2023,2022,2.0,1,,,cell,egg,,
631,50,2023,2022,3.0,1,,,cell,cell,,
631,51,2023,2021,2.0,1,,,cell,egg,,
631,26,2023,2022,1.0,0,,,cell,cell,,
631,55,2023,2021,3.0,1,,,cell,cell,,
631,169,2023,2022,2.0,1,,,cell,cell,,
631,56,2023,2022,2.0,1,,,cell,cell,,
632,49,2023,2022,5.0,1,,,cell,egg,,
632,50,2023,2022,4.0,1,,,cell,cell,,
632,51,2023,2021,3.0,1,,,cell,egg,,
632,26,2023,2022,4.0,1,,,cell,cell,,
632,55,2023,2021,4.0,1,,,cell,cell,,
632,169,2023,2022,3.0,1,,,cell,cell,,
632,56,2023,2022,3.0,1,,,cell,cell,,
633,10,2019,2017,2.0,1,,,cell,cell,,
633,4,2019,2018,2.0,1,,,cell,cell,,
633,6,2019,2014,1.0,0,,,cell,cell,,
633,7,2019,2017,3.0,1,,,cell,,,
633,11,2019,2018,0.0,0,,,cell,cell,,
633,13,2019,2018,1.0,0,,,cell,cell,,
633,8,2019,2016,1.0,0,,,cell,egg,,
633,59,2019,2019,2.0,1,,,cell,egg,,
634,10,2019,2017,4.0,1,,,cell,cell,,
634,4,2019,2018,2.0,1,,,cell,cell,,
634,420,2019,2019,1.0,0,,,cell,cell,,
634,5,2019,2019,4.0,1,,,cell,egg,,
634,6,2019,2014,1.0,0,,,cell,cell,,
634,7,2019,2017,2.5,1,,,cell,,,
634,11,2019,2018,1.0,0,,,cell,cell,,
634,422,2019,2019,2.0,1,,,cell,egg,,
634,13,2019,2018,2.0,1,,,cell,cell,,
634,8,2019,2016,2.0,1,,,cell,egg,,
634,59,2019,2019,3.0,1,,,cell,egg,,
635,50,2023,2022,2.0,1,,,cell,cell,,
635,51,2023,2021,1.0,0,,,cell,egg,,
635,26,2023,2022,2.0,1,,,cell,cell,,
635,55,2023,2021,1.0,0,,,cell,cell,,
635,169,2023,2022,3.0,1,,,cell,cell,,
635,56,2023,2022,2.0,1,,,cell,cell,,
636,31,2013,2013,2.0,1,,,cell,egg,,
636,32,2013,2013,3.0,1,,,cell,egg,,
636,18,2013,2010,3.0,1,,,cell,egg,,
636,19,2013,2009,4.0,1,,,cell,egg,,
636,34,2013,2013,1.0,0,,,cell,cell,,
636,35,2013,2013,3.0,1,,,cell,egg,,
636,20,2013,2011,2.0,1,,,cell,cell,,
636,21,2013,2012,3.0,1,,,cell,egg,,
636,23,2013,2011,2.0,1,,,cell,cell,,
637,1,2022,2020,2.0,1,,,cell,cell,,
637,61,2022,2020,4.0,1,,,cell,cell,,
637,2,2022,2020,4.0,1,,,cell,egg,,
637,51,2022,2021,1.0,0,,,cell,egg,,
637,3,2022,2019,2.0,1,,,cell,cell,,
637,153,2022,2021,1.0,0,,,cell,cell,,
637,55,2022,2021,1.0,0,,,cell,cell,,
638,4,2020,2018,0.0,0,,,cell,cell,,
638,5,2020,2019,4.0,1,,,cell,egg,,
638,6,2020,2014,2.0,1,,,cell,cell,,
638,7,2020,2017,1.5,0,,,cell,,,
638,8,2020,2016,2.0,1,,,cell,egg,,
639,61,2022,2020,4.0,1,,,cell,cell,,
639,2,2022,2020,3.0,1,,,cell,egg,,
639,50,2022,2022,4.0,1,,,cell,cell,,
639,51,2022,2021,3.0,1,,,cell,egg,,
639,52,2022,2022,2.0,1,,,cell,cell,,
639,53,2022,2021,2.5,1,,,cell,,,
639,62,2022,2022,3.0,1,,,cell,cell,,
639,54,2022,2022,3.0,1,,,cell,cell,,
639,55,2022,2021,1.0,0,,,cell,cell,,
639,56,2022,2022,0.0,0,,,cell,cell,,
640,1,2022,2020,3.0,1,,,cell,cell,,
640,61,2022,2020,5.0,1,,,cell,cell,,
640,2,2022,2020,5.0,1,,,cell,egg,,
640,51,2022,2021,3.0,1,,,cell,egg,,
640,3,2022,2019,3.0,1,,,cell,cell,,
640,153,2022,2021,2.0,1,,,cell,cell,,
640,55,2022,2021,2.0,1,,,cell,cell,,
641,32,2014,2013,4.0,1,,,cell,egg,,
641,6,2014,2014,4.0,1,,,cell,cell,,
641,19,2014,2009,5.0,1,,,cell,egg,,
641,34,2014,2013,3.0,1,,,cell,cell,,
641,88,2014,2014,2.0,1,,,cell,,,
641,92,2014,2013,3.0,1,,,cell,,,
641,21,2014,2012,5.0,1,,,cell,egg,,
641,23,2014,2011,4.0,1,,,cell,cell,,
642,10,2018,2017,3.0,1,,,cell,cell,,
642,85,2018,2017,3.0,1,,,cell,cell,,
642,6,2018,2014,3.0,1,,,cell,cell,,
642,86,2018,2016,2.0,1,,,cell,cell,,
642,87,2018,2016,3.0,1,,,cell,cell,,
642,8,2018,2016,6.0,1,,,cell,egg,,
642,88,2018,2014,4.0,1,,,cell,cell,,
643,61,2023,2020,3.0,1,,,cell,cell,,
643,2,2023,2020,4.0,1,,,cell,egg,,
643,50,2023,2022,3.0,1,,,cell,cell,,
643,51,2023,2021,2.0,1,,,cell,egg,,
643,52,2023,2022,3.0,1,,,cell,cell,,
643,53,2023,2021,1.0,0,,,cell,,,
643,62,2023,2022,3.0,1,,,cell,cell,,
643,54,2023,2022,3.0,1,,,cell,cell,,
643,55,2023,2021,3.0,1,,,cell,cell,,
643,56,2023,2022,2.0,1,,,cell,cell,,
644,10,2019,2017,4.0,1,,,cell,cell,,
644,4,2019,2018,0.0,0,,,cell,cell,,
644,6,2019,2014,1.0,0,,,cell,cell,,
644,7,2019,2017,2.0,1,,,cell,egg,,
644,11,2019,2018,3.0,1,,,cell,cell,,
644,13,2019,2018,3.0,1,,,cell,cell,,
644,8,2019,2016,3.0,1,,,cell,egg,,
644,88,2019,2014,1.0,0,,,cell,cell,,
644,14,2019,2017,4.0,1,,,cell,egg,,
645,61,2023,2020,3.0,1,,,cell,cell,,
645,2,2023,2020,4.0,1,,,cell,egg,,
645,50,2023,2022,3.0,1,,,cell,cell,,
645,51,2023,2021,2.0,1,,,cell,egg,,
645,52,2023,2022,3.0,1,,,cell,cell,,
645,53,2023,2021,1.0,0,,,cell,,,
645,62,2023,2022,3.0,1,,,cell,cell,,
645,54,2023,2022,3.0,1,,,cell,cell,,
645,55,2023,2021,2.0,1,,,cell,cell,,
645,56,2023,2022,2.0,1,,,cell,cell,,
646,1,2022,2020,3.0,1,,,cell,cell,,
646,61,2022,2020,5.0,1,,,cell,cell,,
646,2,2022,2020,5.0,1,,,cell,egg,,
646,51,2022,2021,3.0,1,,,cell,egg,,
646,3,2022,2019,4.0,1,,,cell,cell,,
646,153,2022,2021,3.0,1,,,cell,cell,,
646,55,2022,2021,2.0,1,,,cell,cell,,
647,91,2016,2014,1.5,0,,,cell,,,
647,6,2016,2014,1.0,0,,,cell,cell,,
647,86,2016,2016,1.0,0,,,cell,cell,,
647,87,2016,2016,0.0,0,,,cell,cell,,
647,34,2016,2013,4.0,1,,,cell,cell,,
647,88,2016,2014,2.0,1,,,cell,,,
647,92,2016,2013,2.0,1,,,cell,,,
647,21,2016,2012,7.0,1,,,cell,egg,,
648,1,2022,2020,1.0,0,,,cell,cell,,
648,61,2022,2020,2.0,1,,,cell,cell,,
648,2,2022,2020,1.0,0,,,cell,egg,,
648,51,2022,2021,1.0,0,,,cell,egg,,
648,3,2022,2019,1.0,0,,,cell,cell,,
648,153,2022,2021,1.0,0,,,cell,cell,,
648,7,2022,2017,3.0,1,,,cell,cell,,
648,55,2022,2021,1.0,0,,,cell,cell,,
649,1,2021,2020,2.0,1,,,cell,cell,,
649,61,2021,2020,5.0,1,,,cell,cell,,
649,2,2021,2020,4.0,1,,,cell,egg,,
649,51,2021,2021,1.0,0,,,cell,egg,,
649,3,2021,2019,2.0,1,,,cell,cell,,
649,55,2021,2021,2.0,1,,,cell,cell,,
650,435,1992,1997,9.792464959979945,1,,,unknown,unknown,,
650,95,1992,1979,8.0,1,,,unknown,unknown,,
650,65,1992,1992,0.961207517002941,0,,,unknown,unknown,,
650,651,1992,1992,0.0,0,,,unknown,unknown,,
650,436,1992,1992,0.0,0,,,unknown,unknown,,
650,66,1992,1989,6.0181473467102595,1,,,unknown,unknown,,
650,218,1992,1972,10.0,1,,,unknown,unknown,,
650,68,1992,1993,6.321928094887363,1,,,unknown,unknown,,
650,553,1992,1989,8.0,1,,,unknown,unknown,,
650,219,1992,1968,8.0,1,,,unknown,unknown,,
650,554,1992,1971,10.0,1,,,unknown,unknown,,
650,69,1992,1990,0.0,0,,,unknown,unknown,,
650,233,1992,1994,6.306977753421391,1,,,unknown,unknown,,
650,555,1992,1986,9.0,1,,,unknown,unknown,,
650,70,1992,1991,5.540568381362703,1,,,unknown,unknown,,
650,71,1992,1995,7.605721060887953,1,,,unknown,unknown,,
650,220,1992,1993,4.749534267669262,1,,,unknown,unknown,,
650,72,1992,1995,6.338662110647164,1,,,unknown,unknown,,
650,221,1992,1995,6.132103536007345,1,,,unknown,unknown,,
650,73,1992,1994,9.584962500721156,1,,,unknown,unknown,,
650,74,1992,1988,7.0,1,,,unknown,unknown,,
650,75,1992,1989,7.0,1,,,unknown,unknown,,
650,226,1992,1973,9.0,1,,,unknown,unknown,,
650,439,1992,1982,8.954196310386875,1,,,unknown,unknown,,
650,76,1992,1993,3.807354922057604,1,,,unknown,unknown,,
650,652,1992,1996,7.415037499278844,1,,,unknown,unknown,,
650,441,1992,1997,10.584962500721156,1,,,unknown,unknown,,
650,97,1992,1977,11.0,1,,,unknown,unknown,,
650,79,1992,1990,8.0,1,,,unknown,unknown,,
650,557,1992,1975,9.0,1,,,unknown,unknown,,
653,65,1989,1992,5.160879861839305,1,,,unknown,unknown,,
653,651,1989,1992,3.499845887083205,1,,,unknown,unknown,,
653,66,1989,1989,1.1333392491800143,0,,,unknown,unknown,,
653,232,1989,1986,4.415037499278844,1,,,unknown,unknown,,
653,67,1989,1995,7.0,1,,,unknown,unknown,,
653,69,1989,1990,4.0,1,,,unknown,unknown,,
653,233,1989,1994,7.0,1,,,unknown,unknown,,
653,70,1989,1991,1.0,0,,,unknown,unknown,,
653,71,1989,1995,6.0,1,,,unknown,unknown,,
653,220,1989,1993,4.749534267669262,1,,,unknown,unknown,,
653,72,1989,1995,8.92362461136832,1,,,unknown,unknown,,
653,74,1989,1988,5.0,1,,,unknown,unknown,,
653,75,1989,1989,4.0,1,,,unknown,unknown,,
653,76,1989,1993,5.807354922057604,1,,,unknown,unknown,,
653,77,1989,1987,5.415037499278844,1,,,unknown,unknown,,
653,78,1989,1987,5.081794091163648,1,,,unknown,unknown,,
653,79,1989,1990,3.415037499278844,1,,,unknown,unknown,,
653,98,1989,1985,5.0,1,,,unknown,unknown,,
66,215,1989,1977,8.0,1,,,unknown,unknown,,
66,435,1989,1997,9.792464959979945,1,,,unknown,unknown,,
66,95,1989,1979,8.0,1,,,unknown,unknown,,
66,65,1989,1992,6.675453034669063,1,,,unknown,unknown,,
66,651,1989,1992,4.093853527407369,1,,,unknown,unknown,,
66,436,1989,1992,5.701760262893145,1,,,unknown,unknown,,
66,66,1989,1989,1.782769283779331,0,0.0,0.0,unknown,unknown,unknown,unknown
66,552,1989,1984,6.0,1,,,unknown,unknown,,
66,232,1989,1986,5.0,1,4.108615358110335,1.0,unknown,unknown,unknown,unknown
66,218,1989,1972,10.0,1,9.108615358110335,1.0,unknown,unknown,unknown,unknown
66,67,1989,1995,12.0,1,,,unknown,unknown,,
66,68,1989,1993,11.584962500721156,1,8.689559199298781,1.0,unknown,unknown,unknown,unknown
66,553,1989,1989,7.0,1,,,unknown,unknown,,
66,219,1989,1968,8.0,1,,,unknown,unknown,,
66,554,1989,1971,10.0,1,9.108615358110335,1.0,unknown,unknown,unknown,unknown
66,69,1989,1990,5.482724306790418,1,,,unknown,unknown,,
66,233,1989,1994,11.584962500721156,1,,,unknown,unknown,,
66,555,1989,1986,5.0,1,5.608615358110335,1.0,unknown,unknown,unknown,unknown
66,70,1989,1991,2.4827243067904186,1,1.8499775115055437,0.0,unknown,unknown,unknown,unknown
66,71,1989,1995,10.807354922057604,1,,,unknown,unknown,,
66,220,1989,1993,7.749534267669262,1,5.983382491944965,1.0,unknown,unknown,unknown,unknown
